cellTime,cell,time,none
ABalpaaapp:146,ABalpaaapp,146,1402
ABalpaaapp:147,ABalpaaapp,147,1799
ABalpaaapp:148,ABalpaaapp,148,1713
ABalpaaapp:149,ABalpaaapp,149,1495
ABalpaaapp:150,ABalpaaapp,150,1216
ABalpaaapp:151,ABalpaaapp,151,1366
ABalpaaapp:152,ABalpaaapp,152,1387
ABalpaaapp:153,ABalpaaapp,153,1710
ABalpaaapp:154,ABalpaaapp,154,1439
ABalpaaapp:155,ABalpaaapp,155,1452
ABalpaaapp:156,ABalpaaapp,156,1262
ABalpaaapp:157,ABalpaaapp,157,1448
ABalpaaapp:158,ABalpaaapp,158,1481
ABalpaaapp:159,ABalpaaapp,159,1661
ABalpaaapp:160,ABalpaaapp,160,1653
ABalpaaapp:161,ABalpaaapp,161,1591
ABalpaaapp:162,ABalpaaapp,162,1559
ABalpaaapp:163,ABalpaaapp,163,1690
ABalpaaapp:164,ABalpaaapp,164,1919
ABalpaaapp:165,ABalpaaapp,165,1806
ABalpaaapp:166,ABalpaaapp,166,1548
ABalpaaapp:167,ABalpaaapp,167,1591
ABalpaaapp:168,ABalpaaapp,168,1731
ABalpaaapp:169,ABalpaaapp,169,1687
ABalpaaapp:170,ABalpaaapp,170,1656
ABalpaaapp:171,ABalpaaapp,171,1902
ABalpaaapp:172,ABalpaaapp,172,1824
ABalpaaappa:173,ABalpaaappa,173,1566
ABalpaaappa:174,ABalpaaappa,174,1434
ABalpaaappa:175,ABalpaaappa,175,1497
ABalpaaappa:176,ABalpaaappa,176,1668
ABalpaaappa:177,ABalpaaappa,177,1727
ABalpaaappa:178,ABalpaaappa,178,1903
ABalpaaappa:179,ABalpaaappa,179,1817
ABalpaaappa:180,ABalpaaappa,180,1613
ABalpaaappa:181,ABalpaaappa,181,1581
ABalpaaappa:182,ABalpaaappa,182,1963
ABalpaaappa:183,ABalpaaappa,183,2507
ABalpaaappa:184,ABalpaaappa,184,2766
ABalpaaappa:185,ABalpaaappa,185,2192
ABalpaaappa:186,ABalpaaappa,186,2150
ABalpaaappa:187,ABalpaaappa,187,2090
ABalpaaappa:188,ABalpaaappa,188,2871
ABalpaaappa:189,ABalpaaappa,189,2797
ABalpaaappa:190,ABalpaaappa,190,2775
ABalpaaappa:191,ABalpaaappa,191,3196
ABalpaaappa:192,ABalpaaappa,192,3648
ABalpaaappa:193,ABalpaaappa,193,3258
ABalpaaappa:194,ABalpaaappa,194,3426
ABalpaaappa:195,ABalpaaappa,195,3087
ABalpaaappa:196,ABalpaaappa,196,3040
ABalpaaappp:173,ABalpaaappp,173,1808
ABalpaaappp:174,ABalpaaappp,174,2013
ABalpaaappp:175,ABalpaaappp,175,1590
ABalpaaappp:176,ABalpaaappp,176,1715
ABalpaaappp:177,ABalpaaappp,177,1996
ABalpaaappp:178,ABalpaaappp,178,1913
ABalpaaappp:179,ABalpaaappp,179,2083
ABalpaaappp:180,ABalpaaappp,180,2017
ABalpaaappp:181,ABalpaaappp,181,2202
ABalpaaappp:182,ABalpaaappp,182,2072
ABalpaaappp:183,ABalpaaappp,183,2364
ABalpaaappp:184,ABalpaaappp,184,2011
ABalpaaappp:185,ABalpaaappp,185,2115
ABalpaaappp:186,ABalpaaappp,186,2129
ABalpaaappp:187,ABalpaaappp,187,1938
ABalpaaappp:188,ABalpaaappp,188,1952
ABalpaaappp:189,ABalpaaappp,189,2140
ABalpaaappp:190,ABalpaaappp,190,2154
ABalpaaappp:191,ABalpaaappp,191,2277
ABalpaaappp:192,ABalpaaappp,192,2178
ABalpaaappp:193,ABalpaaappp,193,2795
ABalpaaappp:194,ABalpaaappp,194,2517
ABalpaaappp:195,ABalpaaappp,195,2761
ABalpaaappp:196,ABalpaaappp,196,2455
ABalpaaappp:197,ABalpaaappp,197,2245
ABalpaaappp:198,ABalpaaappp,198,2119
ABalpaaappp:199,ABalpaaappp,199,2573
ABalpaaappp:200,ABalpaaappp,200,2204
ABalpaaappp:201,ABalpaaappp,201,1637
ABalpaaappp:202,ABalpaaappp,202,1806
ABalpaaappp:203,ABalpaaappp,203,1793
ABalpaaappp:204,ABalpaaappp,204,2042
ABalpaaappp:205,ABalpaaappp,205,2022
ABalpaaappp:206,ABalpaaappp,206,2198
ABalpaaappp:207,ABalpaaappp,207,2323
ABalpaaappp:208,ABalpaaappp,208,2713
ABalpaaappp:209,ABalpaaappp,209,1978
ABalpaaappp:210,ABalpaaappp,210,2604
ABalpaaappp:211,ABalpaaappp,211,2604
ABalpaaappp:212,ABalpaaappp,212,2494
ABalpaaappp:213,ABalpaaappp,213,2494
ABalpaaappp:214,ABalpaaappp,214,2494
ABalpaaappp:215,ABalpaaappp,215,2559
ABalpaaappp:216,ABalpaaappp,216,2624
ABalpaaappp:217,ABalpaaappp,217,2677
ABalpaaappp:218,ABalpaaappp,218,2957
ABalpaaappp:219,ABalpaaappp,219,2677
ABalpaaappp:220,ABalpaaappp,220,3151
ABalpaaappp:221,ABalpaaappp,221,3354
ABalpaaappp:222,ABalpaaappp,222,3430
ABalpaaappp:223,ABalpaaappp,223,4225
ABalpaaappp:224,ABalpaaappp,224,4069
ABalpaaappp:225,ABalpaaappp,225,3376
ABalpaaappp:226,ABalpaaappp,226,3946
ABalpaaappp:227,ABalpaaappp,227,3797
ABalpaaappp:228,ABalpaaappp,228,4194
ABalpaaappp:229,ABalpaaappp,229,4183
ABalpaaappp:230,ABalpaaappp,230,4239
ABalpaaappp:231,ABalpaaappp,231,5626
ABalpaaappp:232,ABalpaaappp,232,5250
ABalpaaappp:233,ABalpaaappp,233,4904
ABalpaaappp:234,ABalpaaappp,234,4908
ABalpaaappp:235,ABalpaaappp,235,4376
ABalpaaappp:236,ABalpaaappp,236,4667
ABalpaaappp:237,ABalpaaappp,237,5125
ABalpaaappp:238,ABalpaaappp,238,4699
ABalpaaappp:239,ABalpaaappp,239,4661
ABalpaaappp:240,ABalpaaappp,240,5098
ABalpaap:66,ABalpaap,66,2731
ABalpaap:67,ABalpaap,67,2647
ABalpaap:68,ABalpaap,68,2221
ABalpaap:69,ABalpaap,69,1971
ABalpaap:70,ABalpaap,70,2293
ABalpaap:71,ABalpaap,71,2071
ABalpaap:72,ABalpaap,72,2211
ABalpaap:73,ABalpaap,73,1935
ABalpaap:74,ABalpaap,74,2102
ABalpaap:75,ABalpaap,75,2117
ABalpaap:76,ABalpaap,76,2015
ABalpaap:77,ABalpaap,77,2102
ABalpaap:78,ABalpaap,78,1976
ABalpaap:79,ABalpaap,79,2323
ABalpaap:80,ABalpaap,80,2467
ABalpaap:81,ABalpaap,81,2372
ABalpaap:82,ABalpaap,82,2192
ABalpaap:83,ABalpaap,83,2019
ABalpaap:84,ABalpaap,84,2428
ABalpaap:85,ABalpaap,85,2458
ABalpaap:86,ABalpaap,86,2837
ABalpaap:87,ABalpaap,87,3624
ABalpaapa:88,ABalpaapa,88,3458
ABalpaapa:89,ABalpaapa,89,2692
ABalpaapa:90,ABalpaapa,90,2480
ABalpaapa:91,ABalpaapa,91,2243
ABalpaapa:92,ABalpaapa,92,2102
ABalpaapa:93,ABalpaapa,93,2400
ABalpaapa:94,ABalpaapa,94,2378
ABalpaapa:95,ABalpaapa,95,2129
ABalpaapa:96,ABalpaapa,96,2406
ABalpaapa:97,ABalpaapa,97,2133
ABalpaapa:98,ABalpaapa,98,2174
ABalpaapa:99,ABalpaapa,99,2451
ABalpaapa:100,ABalpaapa,100,2280
ABalpaapa:101,ABalpaapa,101,2190
ABalpaapa:102,ABalpaapa,102,2195
ABalpaapa:103,ABalpaapa,103,2207
ABalpaapa:104,ABalpaapa,104,2419
ABalpaapa:105,ABalpaapa,105,2565
ABalpaapa:106,ABalpaapa,106,2671
ABalpaapa:107,ABalpaapa,107,2912
ABalpaapa:108,ABalpaapa,108,2437
ABalpaapa:109,ABalpaapa,109,2711
ABalpaapa:110,ABalpaapa,110,2440
ABalpaapa:111,ABalpaapa,111,2637
ABalpaapa:112,ABalpaapa,112,2889
ABalpaapaa:113,ABalpaapaa,113,2778
ABalpaapaa:114,ABalpaapaa,114,3022
ABalpaapaa:115,ABalpaapaa,115,2504
ABalpaapaa:116,ABalpaapaa,116,2352
ABalpaapaa:117,ABalpaapaa,117,2590
ABalpaapaa:118,ABalpaapaa,118,2562
ABalpaapaa:119,ABalpaapaa,119,3053
ABalpaapaa:120,ABalpaapaa,120,3148
ABalpaapaa:121,ABalpaapaa,121,2827
ABalpaapaa:122,ABalpaapaa,122,3110
ABalpaapaa:123,ABalpaapaa,123,2940
ABalpaapaa:124,ABalpaapaa,124,3312
ABalpaapaa:125,ABalpaapaa,125,3173
ABalpaapaa:126,ABalpaapaa,126,3097
ABalpaapaa:127,ABalpaapaa,127,3714
ABalpaapaa:128,ABalpaapaa,128,3419
ABalpaapaa:129,ABalpaapaa,129,2949
ABalpaapaa:130,ABalpaapaa,130,3594
ABalpaapaa:131,ABalpaapaa,131,2448
ABalpaapaa:132,ABalpaapaa,132,2763
ABalpaapaa:133,ABalpaapaa,133,2330
ABalpaapaa:134,ABalpaapaa,134,2354
ABalpaapaa:135,ABalpaapaa,135,2262
ABalpaapaa:136,ABalpaapaa,136,2329
ABalpaapaa:137,ABalpaapaa,137,2125
ABalpaapaa:138,ABalpaapaa,138,2235
ABalpaapaa:139,ABalpaapaa,139,2417
ABalpaapaa:140,ABalpaapaa,140,2222
ABalpaapaa:141,ABalpaapaa,141,2022
ABalpaapaa:142,ABalpaapaa,142,1855
ABalpaapaa:143,ABalpaapaa,143,2351
ABalpaapaa:144,ABalpaapaa,144,2103
ABalpaapaa:145,ABalpaapaa,145,2502
ABalpaapaa:146,ABalpaapaa,146,2168
ABalpaapaa:147,ABalpaapaa,147,2504
ABalpaapaa:148,ABalpaapaa,148,2459
ABalpaapaa:149,ABalpaapaa,149,2617
ABalpaapaa:150,ABalpaapaa,150,2108
ABalpaapaa:151,ABalpaapaa,151,2161
ABalpaapaa:152,ABalpaapaa,152,2612
ABalpaapaa:153,ABalpaapaa,153,2108
ABalpaapaa:154,ABalpaapaa,154,2049
ABalpaapaa:155,ABalpaapaa,155,2136
ABalpaapaa:156,ABalpaapaa,156,2552
ABalpaapaa:157,ABalpaapaa,157,3055
ABalpaapaaa:158,ABalpaapaaa,158,2151
ABalpaapaaa:159,ABalpaapaaa,159,2252
ABalpaapaaa:160,ABalpaapaaa,160,2136
ABalpaapaaa:161,ABalpaapaaa,161,1637
ABalpaapaaa:162,ABalpaapaaa,162,2058
ABalpaapaaa:163,ABalpaapaaa,163,1964
ABalpaapaaa:164,ABalpaapaaa,164,2027
ABalpaapaaa:165,ABalpaapaaa,165,2089
ABalpaapaaa:166,ABalpaapaaa,166,2323
ABalpaapaaa:167,ABalpaapaaa,167,2463
ABalpaapaaa:168,ABalpaapaaa,168,2479
ABalpaapaaa:169,ABalpaapaaa,169,2261
ABalpaapaaa:170,ABalpaapaaa,170,2354
ABalpaapaaa:171,ABalpaapaaa,171,2401
ABalpaapaaa:172,ABalpaapaaa,172,2229
ABalpaapaaa:173,ABalpaapaaa,173,2245
ABalpaapaaa:174,ABalpaapaaa,174,2526
ABalpaapaaa:175,ABalpaapaaa,175,2806
ABalpaapaaa:176,ABalpaapaaa,176,2245
ABalpaapaaa:177,ABalpaapaaa,177,2526
ABalpaapaaa:178,ABalpaapaaa,178,2686
ABalpaapaaa:179,ABalpaapaaa,179,2635
ABalpaapaaa:180,ABalpaapaaa,180,2884
ABalpaapaaa:181,ABalpaapaaa,181,2900
ABalpaapaaa:182,ABalpaapaaa,182,3212
ABalpaapaaa:183,ABalpaapaaa,183,3804
ABalpaapaaa:184,ABalpaapaaa,184,3648
ABalpaapaaa:185,ABalpaapaaa,185,3056
ABalpaapaaa:186,ABalpaapaaa,186,3399
ABalpaapaaa:187,ABalpaapaaa,187,3820
ABalpaapaaa:188,ABalpaapaaa,188,3617
ABalpaapaaa:189,ABalpaapaaa,189,3976
ABalpaapaaa:190,ABalpaapaaa,190,4038
ABalpaapaaa:191,ABalpaapaaa,191,3976
ABalpaapaaa:192,ABalpaapaaa,192,4194
ABalpaapaaa:193,ABalpaapaaa,193,4318
ABalpaapaaa:194,ABalpaapaaa,194,4708
ABalpaapaaa:195,ABalpaapaaa,195,4755
ABalpaapaaa:196,ABalpaapaaa,196,4381
ABalpaapaaa:197,ABalpaapaaa,197,4599
ABalpaapaaa:198,ABalpaapaaa,198,4645
ABalpaapaaa:199,ABalpaapaaa,199,4495
ABalpaapaaa:200,ABalpaapaaa,200,5026
ABalpaapaaa:201,ABalpaapaaa,201,4318
ABalpaapaaa:202,ABalpaapaaa,202,4007
ABalpaapaaa:203,ABalpaapaaa,203,4196
ABalpaapaaa:204,ABalpaapaaa,204,4396
ABalpaapaaa:205,ABalpaapaaa,205,4989
ABalpaapaaa:206,ABalpaapaaa,206,4752
ABalpaapaaa:207,ABalpaapaaa,207,5233
ABalpaapaaa:208,ABalpaapaaa,208,4691
ABalpaapaaa:209,ABalpaapaaa,209,5036
ABalpaapaaa:210,ABalpaapaaa,210,3983
ABalpaapaaa:211,ABalpaapaaa,211,4606
ABalpaapaaa:212,ABalpaapaaa,212,5091
ABalpaapaaa:213,ABalpaapaaa,213,4500
ABalpaapaaa:214,ABalpaapaaa,214,5287
ABalpaapaaa:215,ABalpaapaaa,215,5347
ABalpaapaaa:216,ABalpaapaaa,216,4927
ABalpaapaaa:217,ABalpaapaaa,217,5301
ABalpaapaaa:218,ABalpaapaaa,218,5457
ABalpaapaaa:219,ABalpaapaaa,219,5753
ABalpaapaaa:220,ABalpaapaaa,220,6220
ABalpaapaaa:221,ABalpaapaaa,221,5675
ABalpaapaaa:222,ABalpaapaaa,222,5768
ABalpaapaaa:223,ABalpaapaaa,223,5706
ABalpaapaaa:224,ABalpaapaaa,224,6065
ABalpaapaaa:225,ABalpaapaaa,225,5846
ABalpaapaaa:226,ABalpaapaaa,226,5955
ABalpaapaaa:227,ABalpaapaaa,227,6205
ABalpaapaaa:228,ABalpaapaaa,228,7418
ABalpaapaaa:229,ABalpaapaaa,229,7499
ABalpaapaaa:230,ABalpaapaaa,230,6829
ABalpaapaaa:231,ABalpaapaaa,231,6673
ABalpaapaaa:232,ABalpaapaaa,232,6782
ABalpaapaaa:233,ABalpaapaaa,233,7000
ABalpaapaaa:234,ABalpaapaaa,234,6673
ABalpaapaaa:235,ABalpaapaaa,235,6782
ABalpaapaaa:236,ABalpaapaaa,236,7312
ABalpaapaaa:237,ABalpaapaaa,237,6891
ABalpaapaaa:238,ABalpaapaaa,238,6689
ABalpaapaaa:239,ABalpaapaaa,239,6969
ABalpaapaaa:240,ABalpaapaaa,240,7608
ABalpaapaap:158,ABalpaapaap,158,2591
ABalpaapaap:159,ABalpaapaap,159,2401
ABalpaapaap:160,ABalpaapaap,160,1902
ABalpaapaap:161,ABalpaapaap,161,2027
ABalpaapaap:162,ABalpaapaap,162,1979
ABalpaapaap:163,ABalpaapaap,163,1808
ABalpaapaap:164,ABalpaapaap,164,1668
ABalpaapaap:165,ABalpaapaap,165,1957
ABalpaapaap:166,ABalpaapaap,166,2136
ABalpaapaap:167,ABalpaapaap,167,2136
ABalpaapaap:168,ABalpaapaap,168,2276
ABalpaapaap:169,ABalpaapaap,169,2140
ABalpaapaap:170,ABalpaapaap,170,2401
ABalpaapaap:171,ABalpaapaap,171,2105
ABalpaapaap:172,ABalpaapaap,172,2245
ABalpaapaap:173,ABalpaapaap,173,2370
ABalpaapaap:174,ABalpaapaap,174,1964
ABalpaapaap:175,ABalpaapaap,175,2713
ABalpaapaap:176,ABalpaapaap,176,2416
ABalpaapaap:177,ABalpaapaap,177,2416
ABalpaapaap:178,ABalpaapaap,178,2915
ABalpaapaap:179,ABalpaapaap,179,2261
ABalpaapaap:180,ABalpaapaap,180,2557
ABalpaapaap:181,ABalpaapaap,181,2713
ABalpaapaap:182,ABalpaapaap,182,3009
ABalpaapaap:183,ABalpaapaap,183,3212
ABalpaapaap:184,ABalpaapaap,184,3560
ABalpaapaap:185,ABalpaapaap,185,3679
ABalpaapaap:186,ABalpaapaap,186,3110
ABalpaapaap:187,ABalpaapaap,187,3882
ABalpaapaap:188,ABalpaapaap,188,3976
ABalpaapaap:189,ABalpaapaap,189,4303
ABalpaapaap:190,ABalpaapaap,190,3505
ABalpaapaap:191,ABalpaapaap,191,3742
ABalpaapaap:192,ABalpaapaap,192,4256
ABalpaapaap:193,ABalpaapaap,193,3685
ABalpaapaap:194,ABalpaapaap,194,3620
ABalpaapaap:195,ABalpaapaap,195,4209
ABalpaapaap:196,ABalpaapaap,196,4459
ABalpaapaap:197,ABalpaapaap,197,4490
ABalpaapaap:198,ABalpaapaap,198,4428
ABalpaapaap:199,ABalpaapaap,199,4183
ABalpaapaap:200,ABalpaapaap,200,4537
ABalpaapaap:201,ABalpaapaap,201,3539
ABalpaapaap:202,ABalpaapaap,202,4163
ABalpaapaap:203,ABalpaapaap,203,4412
ABalpaapaap:204,ABalpaapaap,204,3634
ABalpaapaap:205,ABalpaapaap,205,4293
ABalpaapaap:206,ABalpaapaap,206,4272
ABalpaapaap:207,ABalpaapaap,207,5254
ABalpaapaap:208,ABalpaapaap,208,4381
ABalpaapaap:209,ABalpaapaap,209,4476
ABalpaapaap:210,ABalpaapaap,210,4817
ABalpaapaap:211,ABalpaapaap,211,4677
ABalpaapaap:212,ABalpaapaap,212,5347
ABalpaapaap:213,ABalpaapaap,213,4911
ABalpaapaap:214,ABalpaapaap,214,4599
ABalpaapaap:215,ABalpaapaap,215,4693
ABalpaapaap:216,ABalpaapaap,216,4187
ABalpaapaap:217,ABalpaapaap,217,5051
ABalpaapaap:218,ABalpaapaap,218,5140
ABalpaapaap:219,ABalpaapaap,219,5628
ABalpaapaap:220,ABalpaapaap,220,5020
ABalpaapaap:221,ABalpaapaap,221,5114
ABalpaapaap:222,ABalpaapaap,222,5924
ABalpaapaap:223,ABalpaapaap,223,5086
ABalpaapaap:224,ABalpaapaap,224,5503
ABalpaapaap:225,ABalpaapaap,225,5082
ABalpaapaap:226,ABalpaapaap,226,5425
ABalpaapaap:227,ABalpaapaap,227,5597
ABalpaapaap:228,ABalpaapaap,228,6532
ABalpaapaap:229,ABalpaapaap,229,6002
ABalpaapaap:230,ABalpaapaap,230,5940
ABalpaapaap:231,ABalpaapaap,231,6829
ABalpaapaap:232,ABalpaapaap,232,6096
ABalpaapaap:233,ABalpaapaap,233,6148
ABalpaapaap:234,ABalpaapaap,234,5991
ABalpaapaap:235,ABalpaapaap,235,5738
ABalpaapaap:236,ABalpaapaap,236,5849
ABalpaapaap:237,ABalpaapaap,237,5451
ABalpaapaap:238,ABalpaapaap,238,6394
ABalpaapaap:239,ABalpaapaap,239,6706
ABalpaapaap:240,ABalpaapaap,240,5968
ABalpaapap:113,ABalpaapap,113,2872
ABalpaapap:114,ABalpaapap,114,2338
ABalpaapap:115,ABalpaapap,115,2289
ABalpaapap:116,ABalpaapap,116,2135
ABalpaapap:117,ABalpaapap,117,2072
ABalpaapap:118,ABalpaapap,118,1947
ABalpaapap:119,ABalpaapap,119,2142
ABalpaapap:120,ABalpaapap,120,2316
ABalpaapap:121,ABalpaapap,121,2104
ABalpaapap:122,ABalpaapap,122,2312
ABalpaapap:123,ABalpaapap,123,2501
ABalpaapap:124,ABalpaapap,124,2200
ABalpaapap:125,ABalpaapap,125,2452
ABalpaapap:126,ABalpaapap,126,2151
ABalpaapap:127,ABalpaapap,127,2535
ABalpaapap:128,ABalpaapap,128,2431
ABalpaapap:129,ABalpaapap,129,2475
ABalpaapap:130,ABalpaapap,130,2621
ABalpaapap:131,ABalpaapap,131,1699
ABalpaapap:132,ABalpaapap,132,1828
ABalpaapap:133,ABalpaapap,133,1963
ABalpaapap:134,ABalpaapap,134,1925
ABalpaapap:135,ABalpaapap,135,1935
ABalpaapap:136,ABalpaapap,136,1978
ABalpaapap:137,ABalpaapap,137,1903
ABalpaapap:138,ABalpaapap,138,1712
ABalpaapap:139,ABalpaapap,139,2061
ABalpaapap:140,ABalpaapap,140,1941
ABalpaapap:141,ABalpaapap,141,1542
ABalpaapap:142,ABalpaapap,142,2072
ABalpaapap:143,ABalpaapap,143,2308
ABalpaapap:144,ABalpaapap,144,1918
ABalpaapap:145,ABalpaapap,145,2011
ABalpaapapa:146,ABalpaapapa,146,1964
ABalpaapapa:147,ABalpaapapa,147,2151
ABalpaapapa:148,ABalpaapapa,148,2370
ABalpaapapa:149,ABalpaapapa,149,2140
ABalpaapapa:150,ABalpaapapa,150,2183
ABalpaapapa:151,ABalpaapapa,151,1979
ABalpaapapa:152,ABalpaapapa,152,1957
ABalpaapapa:153,ABalpaapapa,153,2028
ABalpaapapa:154,ABalpaapapa,154,1788
ABalpaapapa:155,ABalpaapapa,155,1731
ABalpaapapa:156,ABalpaapapa,156,2151
ABalpaapapa:157,ABalpaapapa,157,2233
ABalpaapapa:158,ABalpaapapa,158,1668
ABalpaapapa:159,ABalpaapapa,159,2011
ABalpaapapa:160,ABalpaapapa,160,2416
ABalpaapapa:161,ABalpaapapa,161,2058
ABalpaapapa:162,ABalpaapapa,162,2011
ABalpaapapa:163,ABalpaapapa,163,2060
ABalpaapapa:164,ABalpaapapa,164,2463
ABalpaapapa:165,ABalpaapapa,165,2362
ABalpaapapa:166,ABalpaapapa,166,3134
ABalpaapapa:167,ABalpaapapa,167,3290
ABalpaapapa:168,ABalpaapapa,168,2572
ABalpaapapa:169,ABalpaapapa,169,2975
ABalpaapapa:170,ABalpaapapa,170,2504
ABalpaapapa:171,ABalpaapapa,171,2900
ABalpaapapa:172,ABalpaapapa,172,2882
ABalpaapapa:173,ABalpaapapa,173,2759
ABalpaapapa:174,ABalpaapapa,174,2732
ABalpaapapa:175,ABalpaapapa,175,2675
ABalpaapapa:176,ABalpaapapa,176,2530
ABalpaapapa:177,ABalpaapapa,177,2847
ABalpaapapa:178,ABalpaapapa,178,3285
ABalpaapapa:179,ABalpaapapa,179,3477
ABalpaapapa:180,ABalpaapapa,180,2699
ABalpaapapa:181,ABalpaapapa,181,3243
ABalpaapapa:182,ABalpaapapa,182,3151
ABalpaapapa:183,ABalpaapapa,183,3633
ABalpaapapa:184,ABalpaapapa,184,3620
ABalpaapapa:185,ABalpaapapa,185,3990
ABalpaapapa:186,ABalpaapapa,186,4243
ABalpaapapa:187,ABalpaapapa,187,4079
ABalpaapapa:188,ABalpaapapa,188,4644
ABalpaapapa:189,ABalpaapapa,189,4027
ABalpaapapa:190,ABalpaapapa,190,4463
ABalpaapapa:191,ABalpaapapa,191,4209
ABalpaapapa:192,ABalpaapapa,192,3971
ABalpaapapa:193,ABalpaapapa,193,4147
ABalpaapapa:194,ABalpaapapa,194,4490
ABalpaapapa:195,ABalpaapapa,195,4428
ABalpaapapa:196,ABalpaapapa,196,3799
ABalpaapapa:197,ABalpaapapa,197,4163
ABalpaapapa:198,ABalpaapapa,198,4677
ABalpaapapa:199,ABalpaapapa,199,3925
ABalpaapapa:200,ABalpaapapa,200,4365
ABalpaapapa:201,ABalpaapapa,201,3799
ABalpaapapa:202,ABalpaapapa,202,3321
ABalpaapapa:203,ABalpaapapa,203,3820
ABalpaapapa:204,ABalpaapapa,204,3772
ABalpaapapa:205,ABalpaapapa,205,4227
ABalpaapapa:206,ABalpaapapa,206,4729
ABalpaapapa:207,ABalpaapapa,207,4415
ABalpaapapa:208,ABalpaapapa,208,4079
ABalpaapapa:209,ABalpaapapa,209,4631
ABalpaapapa:210,ABalpaapapa,210,4350
ABalpaapapa:211,ABalpaapapa,211,4516
ABalpaapapa:212,ABalpaapapa,212,4406
ABalpaapapa:213,ABalpaapapa,213,4082
ABalpaapapa:214,ABalpaapapa,214,4092
ABalpaapapa:215,ABalpaapapa,215,4412
ABalpaapapa:216,ABalpaapapa,216,4194
ABalpaapapa:217,ABalpaapapa,217,4267
ABalpaapapa:218,ABalpaapapa,218,4272
ABalpaapapa:219,ABalpaapapa,219,4069
ABalpaapapa:220,ABalpaapapa,220,4348
ABalpaapapa:221,ABalpaapapa,221,4942
ABalpaapapa:222,ABalpaapapa,222,4250
ABalpaapapa:223,ABalpaapapa,223,4769
ABalpaapapa:224,ABalpaapapa,224,4671
ABalpaapapa:225,ABalpaapapa,225,5116
ABalpaapapa:226,ABalpaapapa,226,4571
ABalpaapapa:227,ABalpaapapa,227,5106
ABalpaapapa:228,ABalpaapapa,228,5644
ABalpaapapa:229,ABalpaapapa,229,5721
ABalpaapapa:230,ABalpaapapa,230,5862
ABalpaapapa:231,ABalpaapapa,231,5004
ABalpaapapa:232,ABalpaapapa,232,5008
ABalpaapapa:233,ABalpaapapa,233,4085
ABalpaapapa:234,ABalpaapapa,234,5238
ABalpaapapa:235,ABalpaapapa,235,4615
ABalpaapapa:236,ABalpaapapa,236,4927
ABalpaapapa:237,ABalpaapapa,237,4677
ABalpaapapa:238,ABalpaapapa,238,4476
ABalpaapapa:239,ABalpaapapa,239,4849
ABalpaapapa:240,ABalpaapapa,240,3929
ABalpaapapp:146,ABalpaapapp,146,1699
ABalpaapapp:147,ABalpaapapp,147,1715
ABalpaapapp:148,ABalpaapapp,148,1793
ABalpaapapp:149,ABalpaapapp,149,1653
ABalpaapapp:150,ABalpaapapp,150,1808
ABalpaapapp:151,ABalpaapapp,151,1858
ABalpaapapp:152,ABalpaapapp,152,2183
ABalpaapapp:153,ABalpaapapp,153,1886
ABalpaapapp:154,ABalpaapapp,154,3024
ABalpaapapp:155,ABalpaapapp,155,2089
ABalpaapapp:156,ABalpaapapp,156,2248
ABalpaapapp:157,ABalpaapapp,157,2060
ABalpaapapp:158,ABalpaapapp,158,2048
ABalpaapapp:159,ABalpaapapp,159,1892
ABalpaapapp:160,ABalpaapapp,160,2279
ABalpaapapp:161,ABalpaapapp,161,2221
ABalpaapapp:162,ABalpaapapp,162,2541
ABalpaapapp:163,ABalpaapapp,163,2463
ABalpaapapp:164,ABalpaapapp,164,2271
ABalpaapapp:165,ABalpaapapp,165,2453
ABalpaapapp:166,ABalpaapapp,166,2572
ABalpaapapp:167,ABalpaapapp,167,2682
ABalpaapapp:168,ABalpaapapp,168,2763
ABalpaapapp:169,ABalpaapapp,169,2505
ABalpaapapp:170,ABalpaapapp,170,2723
ABalpaapapp:171,ABalpaapapp,171,2457
ABalpaapapp:172,ABalpaapapp,172,2643
ABalpaapapp:173,ABalpaapapp,173,2480
ABalpaapapp:174,ABalpaapapp,174,2710
ABalpaapapp:175,ABalpaapapp,175,3009
ABalpaapapp:176,ABalpaapapp,176,3201
ABalpaapapp:177,ABalpaapapp,177,2377
ABalpaapapp:178,ABalpaapapp,178,2785
ABalpaapapp:179,ABalpaapapp,179,3140
ABalpaapapp:180,ABalpaapapp,180,2787
ABalpaapapp:181,ABalpaapapp,181,3487
ABalpaapapp:182,ABalpaapapp,182,2946
ABalpaapapp:183,ABalpaapapp,183,3463
ABalpaapapp:184,ABalpaapapp,184,3914
ABalpaapapp:185,ABalpaapapp,185,4321
ABalpaapapp:186,ABalpaapapp,186,3555
ABalpaapapp:187,ABalpaapapp,187,3837
ABalpaapapp:188,ABalpaapapp,188,3419
ABalpaapapp:189,ABalpaapapp,189,4012
ABalpaapapp:190,ABalpaapapp,190,3860
ABalpaapapp:191,ABalpaapapp,191,3773
ABalpaapapp:192,ABalpaapapp,192,4120
ABalpaapapp:193,ABalpaapapp,193,3806
ABalpaapapp:194,ABalpaapapp,194,3865
ABalpaapapp:195,ABalpaapapp,195,4443
ABalpaapapp:196,ABalpaapapp,196,4224
ABalpaapapp:197,ABalpaapapp,197,4133
ABalpaapapp:198,ABalpaapapp,198,4402
ABalpaapapp:199,ABalpaapapp,199,4154
ABalpaapapp:200,ABalpaapapp,200,4296
ABalpaapapp:201,ABalpaapapp,201,3031
