cellTime,cell,time,blot
ABplpppaapp:236,ABplpppaapp,236,2453
ABplpppaapp:237,ABplpppaapp,237,2699
ABplpppaapp:238,ABplpppaapp,238,2904
ABplpppaapp:239,ABplpppaapp,239,3783
ABplpppaapp:240,ABplpppaapp,240,3803
ABplpppap:90,ABplpppap,90,760
ABplpppap:91,ABplpppap,91,756
ABplpppap:92,ABplpppap,92,567
ABplpppap:93,ABplpppap,93,769
ABplpppap:94,ABplpppap,94,841
ABplpppap:95,ABplpppap,95,755
ABplpppap:96,ABplpppap,96,745
ABplpppap:97,ABplpppap,97,464
ABplpppap:98,ABplpppap,98,708
ABplpppap:99,ABplpppap,99,571
ABplpppap:100,ABplpppap,100,397
ABplpppap:101,ABplpppap,101,608
ABplpppap:102,ABplpppap,102,638
ABplpppap:103,ABplpppap,103,753
ABplpppap:104,ABplpppap,104,890
ABplpppap:105,ABplpppap,105,1089
ABplpppap:106,ABplpppap,106,854
ABplpppap:107,ABplpppap,107,875
ABplpppap:108,ABplpppap,108,639
ABplpppap:109,ABplpppap,109,782
ABplpppap:110,ABplpppap,110,897
ABplpppap:111,ABplpppap,111,702
ABplpppap:112,ABplpppap,112,757
ABplpppap:113,ABplpppap,113,935
ABplpppap:114,ABplpppap,114,874
ABplpppap:115,ABplpppap,115,630
ABplpppap:116,ABplpppap,116,621
ABplpppap:117,ABplpppap,117,310
ABplpppap:118,ABplpppap,118,447
ABplpppap:119,ABplpppap,119,705
ABplpppap:120,ABplpppap,120,770
ABplpppapa:121,ABplpppapa,121,435
ABplpppapa:122,ABplpppapa,122,697
ABplpppapa:123,ABplpppapa,123,445
ABplpppapa:124,ABplpppapa,124,-21
ABplpppapa:125,ABplpppapa,125,36
ABplpppapa:126,ABplpppapa,126,162
ABplpppapa:127,ABplpppapa,127,350
ABplpppapa:128,ABplpppapa,128,497
ABplpppapa:129,ABplpppapa,129,141
ABplpppapa:130,ABplpppapa,130,463
ABplpppapa:131,ABplpppapa,131,391
ABplpppapa:132,ABplpppapa,132,259
ABplpppapa:133,ABplpppapa,133,140
ABplpppapa:134,ABplpppapa,134,-7
ABplpppapa:135,ABplpppapa,135,213
ABplpppapa:136,ABplpppapa,136,63
ABplpppapa:137,ABplpppapa,137,150
ABplpppapa:138,ABplpppapa,138,-5
ABplpppapa:139,ABplpppapa,139,279
ABplpppapa:140,ABplpppapa,140,118
ABplpppapa:141,ABplpppapa,141,118
ABplpppapa:142,ABplpppapa,142,148
ABplpppapa:143,ABplpppapa,143,243
ABplpppapa:144,ABplpppapa,144,297
ABplpppapa:145,ABplpppapa,145,-13
ABplpppapa:146,ABplpppapa,146,53
ABplpppapa:147,ABplpppapa,147,174
ABplpppapa:148,ABplpppapa,148,93
ABplpppapa:149,ABplpppapa,149,111
ABplpppapa:150,ABplpppapa,150,267
ABplpppapa:151,ABplpppapa,151,305
ABplpppapa:152,ABplpppapa,152,28
ABplpppapa:153,ABplpppapa,153,174
ABplpppapa:154,ABplpppapa,154,373
ABplpppapa:155,ABplpppapa,155,505
ABplpppapaa:156,ABplpppapaa,156,286
ABplpppapaa:157,ABplpppapaa,157,452
ABplpppapaa:158,ABplpppapaa,158,192
ABplpppapaa:159,ABplpppapaa,159,397
ABplpppapaa:160,ABplpppapaa,160,132
ABplpppapaa:161,ABplpppapaa,161,278
ABplpppapaa:162,ABplpppapaa,162,268
ABplpppapaa:163,ABplpppapaa,163,201
ABplpppapaa:164,ABplpppapaa,164,67
ABplpppapaa:165,ABplpppapaa,165,622
ABplpppapaa:166,ABplpppapaa,166,209
ABplpppapaa:167,ABplpppapaa,167,-155
ABplpppapaa:168,ABplpppapaa,168,642
ABplpppapaa:169,ABplpppapaa,169,146
ABplpppapaa:170,ABplpppapaa,170,633
ABplpppapaa:171,ABplpppapaa,171,407
ABplpppapaa:172,ABplpppapaa,172,108
ABplpppapaa:173,ABplpppapaa,173,760
ABplpppapaa:174,ABplpppapaa,174,844
ABplpppapaa:175,ABplpppapaa,175,644
ABplpppapaa:176,ABplpppapaa,176,410
ABplpppapaa:177,ABplpppapaa,177,490
ABplpppapaa:178,ABplpppapaa,178,496
ABplpppapaa:179,ABplpppapaa,179,438
ABplpppapaa:180,ABplpppapaa,180,358
ABplpppapaa:181,ABplpppapaa,181,714
ABplpppapaa:182,ABplpppapaa,182,931
ABplpppapaa:183,ABplpppapaa,183,566
ABplpppapaa:184,ABplpppapaa,184,993
ABplpppapaa:185,ABplpppapaa,185,342
ABplpppapaa:186,ABplpppapaa,186,958
ABplpppapaa:187,ABplpppapaa,187,720
ABplpppapaa:188,ABplpppapaa,188,888
ABplpppapaa:189,ABplpppapaa,189,703
ABplpppapaa:190,ABplpppapaa,190,944
ABplpppapaa:191,ABplpppapaa,191,792
ABplpppapaa:192,ABplpppapaa,192,1274
ABplpppapaa:193,ABplpppapaa,193,995
ABplpppapaa:194,ABplpppapaa,194,616
ABplpppapaa:195,ABplpppapaa,195,1463
ABplpppapaa:196,ABplpppapaa,196,1443
ABplpppapaa:197,ABplpppapaa,197,1896
ABplpppapaa:198,ABplpppapaa,198,2176
ABplpppapaa:199,ABplpppapaa,199,1631
ABplpppapaa:200,ABplpppapaa,200,1957
ABplpppapaa:201,ABplpppapaa,201,1315
ABplpppapaa:202,ABplpppapaa,202,1218
ABplpppapaa:203,ABplpppapaa,203,1353
ABplpppapaa:204,ABplpppapaa,204,1512
ABplpppapaa:205,ABplpppapaa,205,1269
ABplpppapaa:206,ABplpppapaa,206,1596
ABplpppapaa:207,ABplpppapaa,207,1583
ABplpppapaa:208,ABplpppapaa,208,1675
ABplpppapaa:209,ABplpppapaa,209,1285
ABplpppapaa:210,ABplpppapaa,210,1782
ABplpppapaa:211,ABplpppapaa,211,2144
ABplpppapaa:212,ABplpppapaa,212,2050
ABplpppapaa:213,ABplpppapaa,213,1825
ABplpppapaa:214,ABplpppapaa,214,1392
ABplpppapaa:215,ABplpppapaa,215,1276
ABplpppapaa:216,ABplpppapaa,216,1668
ABplpppapaa:217,ABplpppapaa,217,2206
ABplpppapaa:218,ABplpppapaa,218,2337
ABplpppapaa:219,ABplpppapaa,219,2396
ABplpppapaa:220,ABplpppapaa,220,2052
ABplpppapaa:221,ABplpppapaa,221,2612
ABplpppapaa:222,ABplpppapaa,222,2157
ABplpppapaa:223,ABplpppapaa,223,2055
ABplpppapaa:224,ABplpppapaa,224,2425
ABplpppapaa:225,ABplpppapaa,225,2627
ABplpppapaa:226,ABplpppapaa,226,2715
ABplpppapaa:227,ABplpppapaa,227,3267
ABplpppapaa:228,ABplpppapaa,228,2292
ABplpppapaa:229,ABplpppapaa,229,3219
ABplpppapaa:230,ABplpppapaa,230,2444
ABplpppapaa:231,ABplpppapaa,231,2935
ABplpppapaa:232,ABplpppapaa,232,3593
ABplpppapaa:233,ABplpppapaa,233,2967
ABplpppapaa:234,ABplpppapaa,234,3416
ABplpppapaa:235,ABplpppapaa,235,3901
ABplpppapaa:236,ABplpppapaa,236,2991
ABplpppapaa:237,ABplpppapaa,237,3182
ABplpppapaa:238,ABplpppapaa,238,3049
ABplpppapaa:239,ABplpppapaa,239,3612
ABplpppapaa:240,ABplpppapaa,240,3682
ABplpppapap:156,ABplpppapap,156,344
ABplpppapap:157,ABplpppapap,157,134
ABplpppapap:158,ABplpppapap,158,-132
ABplpppapap:159,ABplpppapap,159,134
ABplpppapap:160,ABplpppapap,160,-254
ABplpppapap:161,ABplpppapap,161,-15
ABplpppapap:162,ABplpppapap,162,-337
ABplpppapap:163,ABplpppapap,163,50
ABplpppapap:164,ABplpppapap,164,-152
ABplpppapap:165,ABplpppapap,165,37
ABplpppapap:166,ABplpppapap,166,294
ABplpppapap:167,ABplpppapap,167,-34
ABplpppapap:168,ABplpppapap,168,113
ABplpppapap:169,ABplpppapap,169,277
ABplpppapap:170,ABplpppapap,170,81
ABplpppapap:171,ABplpppapap,171,190
ABplpppapap:172,ABplpppapap,172,124
ABplpppapap:173,ABplpppapap,173,-34
ABplpppapap:174,ABplpppapap,174,70
ABplpppapap:175,ABplpppapap,175,30
ABplpppapap:176,ABplpppapap,176,43
ABplpppapap:177,ABplpppapap,177,548
ABplpppapap:178,ABplpppapap,178,363
ABplpppapap:179,ABplpppapap,179,426
ABplpppapap:180,ABplpppapap,180,102
ABplpppapap:181,ABplpppapap,181,363
ABplpppapap:182,ABplpppapap,182,364
ABplpppapap:183,ABplpppapap,183,586
ABplpppapap:184,ABplpppapap,184,585
ABplpppapap:185,ABplpppapap,185,548
ABplpppapap:186,ABplpppapap,186,702
ABplpppapap:187,ABplpppapap,187,493
ABplpppapap:188,ABplpppapap,188,937
ABplpppapap:189,ABplpppapap,189,452
ABplpppapap:190,ABplpppapap,190,814
ABplpppapap:191,ABplpppapap,191,557
ABplpppapap:192,ABplpppapap,192,651
ABplpppapap:193,ABplpppapap,193,897
ABplpppapap:194,ABplpppapap,194,1035
ABplpppapap:195,ABplpppapap,195,999
ABplpppapap:196,ABplpppapap,196,864
ABplpppapap:197,ABplpppapap,197,1309
ABplpppapap:198,ABplpppapap,198,795
ABplpppapap:199,ABplpppapap,199,1238
ABplpppapap:200,ABplpppapap,200,1294
ABplpppapap:201,ABplpppapap,201,1460
ABplpppapap:202,ABplpppapap,202,1100
ABplpppapap:203,ABplpppapap,203,1636
ABplpppapap:204,ABplpppapap,204,1468
ABplpppapap:205,ABplpppapap,205,1578
ABplpppapap:206,ABplpppapap,206,1616
ABplpppapap:207,ABplpppapap,207,1591
ABplpppapap:208,ABplpppapap,208,1548
ABplpppapap:209,ABplpppapap,209,1523
ABplpppapap:210,ABplpppapap,210,1806
ABplpppapap:211,ABplpppapap,211,1790
ABplpppapap:212,ABplpppapap,212,1708
ABplpppapap:213,ABplpppapap,213,1643
ABplpppapap:214,ABplpppapap,214,2095
ABplpppapap:215,ABplpppapap,215,2256
ABplpppapap:216,ABplpppapap,216,2076
ABplpppapap:217,ABplpppapap,217,2774
ABplpppapap:218,ABplpppapap,218,2138
ABplpppapap:219,ABplpppapap,219,3107
ABplpppapap:220,ABplpppapap,220,2365
ABplpppapap:221,ABplpppapap,221,2724
ABplpppapap:222,ABplpppapap,222,2806
ABplpppapap:223,ABplpppapap,223,2912
ABplpppapap:224,ABplpppapap,224,2756
ABplpppapap:225,ABplpppapap,225,2897
ABplpppapap:226,ABplpppapap,226,3011
ABplpppapap:227,ABplpppapap,227,2881
ABplpppapap:228,ABplpppapap,228,3841
ABplpppapap:229,ABplpppapap,229,3759
ABplpppapap:230,ABplpppapap,230,3022
ABplpppapap:231,ABplpppapap,231,4127
ABplpppapap:232,ABplpppapap,232,4494
ABplpppapap:233,ABplpppapap,233,4138
ABplpppapap:234,ABplpppapap,234,5005
ABplpppapap:235,ABplpppapap,235,3835
ABplpppapap:236,ABplpppapap,236,5018
ABplpppapap:237,ABplpppapap,237,4419
ABplpppapap:238,ABplpppapap,238,4216
ABplpppapap:239,ABplpppapap,239,5113
ABplpppapap:240,ABplpppapap,240,4811
ABplpppapp:121,ABplpppapp,121,570
ABplpppapp:122,ABplpppapp,122,326
ABplpppapp:123,ABplpppapp,123,284
ABplpppapp:124,ABplpppapp,124,338
ABplpppapp:125,ABplpppapp,125,930
ABplpppapp:126,ABplpppapp,126,352
ABplpppapp:127,ABplpppapp,127,543
ABplpppapp:128,ABplpppapp,128,881
ABplpppapp:129,ABplpppapp,129,452
ABplpppapp:130,ABplpppapp,130,773
ABplpppapp:131,ABplpppapp,131,371
ABplpppapp:132,ABplpppapp,132,560
ABplpppapp:133,ABplpppapp,133,919
ABplpppapp:134,ABplpppapp,134,561
ABplpppapp:135,ABplpppapp,135,845
ABplpppapp:136,ABplpppapp,136,761
ABplpppapp:137,ABplpppapp,137,1030
ABplpppapp:138,ABplpppapp,138,1031
ABplpppapp:139,ABplpppapp,139,1178
ABplpppapp:140,ABplpppapp,140,874
ABplpppapp:141,ABplpppapp,141,1344
ABplpppapp:142,ABplpppapp,142,1442
ABplpppapp:143,ABplpppapp,143,1302
ABplpppapp:144,ABplpppapp,144,1026
ABplpppapp:145,ABplpppapp,145,987
ABplpppapp:146,ABplpppapp,146,1125
ABplpppapp:147,ABplpppapp,147,1026
ABplpppapp:148,ABplpppapp,148,912
ABplpppapp:149,ABplpppapp,149,674
ABplpppapp:150,ABplpppapp,150,1032
ABplpppapp:151,ABplpppapp,151,1384
ABplpppapp:152,ABplpppapp,152,1397
ABplpppapp:153,ABplpppapp,153,942
ABplpppapp:154,ABplpppapp,154,1154
ABplpppapp:155,ABplpppapp,155,1076
ABplpppapp:156,ABplpppapp,156,1106
ABplpppapp:157,ABplpppapp,157,979
ABplpppapp:158,ABplpppapp,158,1279
ABplpppapp:159,ABplpppapp,159,1332
ABplpppapp:160,ABplpppapp,160,1207
ABplpppapp:161,ABplpppapp,161,808
ABplpppapp:162,ABplpppapp,162,976
ABplpppapp:163,ABplpppapp,163,1156
ABplpppapp:164,ABplpppapp,164,1416
ABplpppapp:165,ABplpppapp,165,1018
ABplpppapp:166,ABplpppapp,166,1228
ABplpppapp:167,ABplpppapp,167,1430
ABplpppapp:168,ABplpppapp,168,1319
ABplpppp:66,ABplpppp,66,653
ABplpppp:67,ABplpppp,67,795
ABplpppp:68,ABplpppp,68,744
ABplpppp:69,ABplpppp,69,505
ABplpppp:70,ABplpppp,70,502
ABplpppp:71,ABplpppp,71,520
ABplpppp:72,ABplpppp,72,485
ABplpppp:73,ABplpppp,73,625
ABplpppp:74,ABplpppp,74,726
ABplpppp:75,ABplpppp,75,649
ABplpppp:76,ABplpppp,76,412
ABplpppp:77,ABplpppp,77,555
ABplpppp:78,ABplpppp,78,621
ABplpppp:79,ABplpppp,79,749
ABplpppp:80,ABplpppp,80,839
ABplpppp:81,ABplpppp,81,1037
ABplpppp:82,ABplpppp,82,1045
ABplpppp:83,ABplpppp,83,931
ABplpppp:84,ABplpppp,84,767
ABplpppp:85,ABplpppp,85,1037
ABplpppp:86,ABplpppp,86,886
ABplpppp:87,ABplpppp,87,816
ABplpppp:88,ABplpppp,88,697
ABplppppa:89,ABplppppa,89,787
ABplppppa:90,ABplppppa,90,598
ABplppppa:91,ABplppppa,91,524
ABplppppa:92,ABplppppa,92,372
ABplppppa:93,ABplppppa,93,597
ABplppppa:94,ABplppppa,94,529
ABplppppa:95,ABplppppa,95,528
ABplppppa:96,ABplppppa,96,572
ABplppppa:97,ABplppppa,97,442
ABplppppa:98,ABplppppa,98,199
ABplppppa:99,ABplppppa,99,238
ABplppppa:100,ABplppppa,100,284
ABplppppa:101,ABplppppa,101,155
ABplppppa:102,ABplppppa,102,340
ABplppppa:103,ABplppppa,103,306
ABplppppa:104,ABplppppa,104,198
ABplppppa:105,ABplppppa,105,432
ABplppppa:106,ABplppppa,106,483
ABplppppa:107,ABplppppa,107,190
ABplppppa:108,ABplppppa,108,758
ABplppppa:109,ABplppppa,109,511
ABplppppa:110,ABplppppa,110,569
ABplppppa:111,ABplppppa,111,532
ABplppppa:112,ABplppppa,112,298
ABplppppa:113,ABplppppa,113,617
ABplppppa:114,ABplppppa,114,160
ABplppppa:115,ABplppppa,115,169
ABplppppa:116,ABplppppa,116,235
ABplppppa:117,ABplppppa,117,552
ABplppppa:118,ABplppppa,118,721
ABplppppaa:119,ABplppppaa,119,504
ABplppppaa:120,ABplppppaa,120,936
ABplppppaa:121,ABplppppaa,121,552
ABplppppaa:122,ABplppppaa,122,400
ABplppppaa:123,ABplppppaa,123,198
ABplppppaa:124,ABplppppaa,124,169
ABplppppaa:125,ABplppppaa,125,368
ABplppppaa:126,ABplppppaa,126,530
ABplppppaa:127,ABplppppaa,127,575
ABplppppaa:128,ABplppppaa,128,16
ABplppppaa:129,ABplppppaa,129,108
ABplppppaa:130,ABplppppaa,130,486
ABplppppaa:131,ABplppppaa,131,210
ABplppppaa:132,ABplppppaa,132,-25
ABplppppaa:133,ABplppppaa,133,89
ABplppppaa:134,ABplppppaa,134,-163
ABplppppaa:135,ABplppppaa,135,71
ABplppppaa:136,ABplppppaa,136,142
ABplppppaa:137,ABplppppaa,137,324
ABplppppaa:138,ABplppppaa,138,473
ABplppppaa:139,ABplppppaa,139,401
ABplppppaa:140,ABplppppaa,140,581
ABplppppaa:141,ABplppppaa,141,-1
ABplppppaa:142,ABplppppaa,142,262
ABplppppaa:143,ABplppppaa,143,81
ABplppppaa:144,ABplppppaa,144,419
ABplppppaa:145,ABplppppaa,145,84
ABplppppaa:146,ABplppppaa,146,203
ABplppppaa:147,ABplppppaa,147,158
ABplppppaa:148,ABplppppaa,148,363
ABplppppaa:149,ABplppppaa,149,712
ABplppppaa:150,ABplppppaa,150,102
ABplppppaa:151,ABplppppaa,151,-35
ABplppppaa:152,ABplppppaa,152,300
ABplppppaa:153,ABplppppaa,153,46
ABplppppaa:154,ABplppppaa,154,-63
ABplppppaa:155,ABplppppaa,155,187
ABplppppaa:156,ABplppppaa,156,-13
ABplppppaa:157,ABplppppaa,157,279
ABplppppaa:158,ABplppppaa,158,467
ABplppppaa:159,ABplppppaa,159,390
ABplppppaa:160,ABplppppaa,160,487
ABplppppaa:161,ABplppppaa,161,427
ABplppppaa:162,ABplppppaa,162,2
ABplppppaa:163,ABplppppaa,163,-85
ABplppppaa:164,ABplppppaa,164,113
ABplppppaaa:165,ABplppppaaa,165,190
ABplppppaaa:166,ABplppppaaa,166,122
ABplppppaaa:167,ABplppppaaa,167,200
ABplppppaaa:168,ABplppppaaa,168,153
ABplppppaaa:169,ABplppppaaa,169,38
ABplppppaaa:170,ABplppppaaa,170,107
ABplppppaaa:171,ABplppppaaa,171,163
ABplppppaaa:172,ABplppppaaa,172,120
ABplppppaaa:173,ABplppppaaa,173,267
ABplppppaaa:174,ABplppppaaa,174,283
ABplppppaaa:175,ABplppppaaa,175,120
ABplppppaaa:176,ABplppppaaa,176,66
ABplppppaaa:177,ABplppppaaa,177,330
ABplppppaaa:178,ABplppppaaa,178,274
ABplppppaaa:179,ABplppppaaa,179,391
ABplppppaaa:180,ABplppppaaa,180,150
ABplppppaaa:181,ABplppppaaa,181,550
ABplppppaaa:182,ABplppppaaa,182,498
ABplppppaaa:183,ABplppppaaa,183,353
ABplppppaaa:184,ABplppppaaa,184,299
ABplppppaaa:185,ABplppppaaa,185,181
ABplppppaaa:186,ABplppppaaa,186,324
ABplppppaaa:187,ABplppppaaa,187,306
ABplppppaaa:188,ABplppppaaa,188,161
ABplppppaaa:189,ABplppppaaa,189,338
ABplppppaaa:190,ABplppppaaa,190,344
ABplppppaaa:191,ABplppppaaa,191,910
ABplppppaaa:192,ABplppppaaa,192,604
ABplppppaaa:193,ABplppppaaa,193,754
ABplppppaaa:194,ABplppppaaa,194,683
ABplppppaaa:195,ABplppppaaa,195,570
ABplppppaaa:196,ABplppppaaa,196,583
ABplppppaaa:197,ABplppppaaa,197,530
ABplppppaaa:198,ABplppppaaa,198,383
ABplppppaaa:199,ABplppppaaa,199,492
ABplppppaaa:200,ABplppppaaa,200,631
ABplppppaaa:201,ABplppppaaa,201,400
ABplppppaaa:202,ABplppppaaa,202,536
ABplppppaaa:203,ABplppppaaa,203,486
ABplppppaaa:204,ABplppppaaa,204,1068
ABplppppaaa:205,ABplppppaaa,205,1000
ABplppppaaa:206,ABplppppaaa,206,1196
ABplppppaaa:207,ABplppppaaa,207,1133
ABplppppaaa:208,ABplppppaaa,208,1247
ABplppppaaa:209,ABplppppaaa,209,729
ABplppppaaa:210,ABplppppaaa,210,1354
ABplppppaaa:211,ABplppppaaa,211,1253
ABplppppaaa:212,ABplppppaaa,212,1909
ABplppppaaa:213,ABplppppaaa,213,1558
ABplppppaaa:214,ABplppppaaa,214,1451
ABplppppaaa:215,ABplppppaaa,215,1511
ABplppppaaa:216,ABplppppaaa,216,1831
ABplppppaaa:217,ABplppppaaa,217,1766
ABplppppaaa:218,ABplppppaaa,218,1152
ABplppppaaa:219,ABplppppaaa,219,1380
ABplppppaaa:220,ABplppppaaa,220,1434
ABplppppaaa:221,ABplppppaaa,221,1399
ABplppppaaa:222,ABplppppaaa,222,1443
ABplppppaaa:223,ABplppppaaa,223,1372
ABplppppaaa:224,ABplppppaaa,224,1027
ABplppppaaa:225,ABplppppaaa,225,1372
ABplppppaaa:226,ABplppppaaa,226,1723
ABplppppaaa:227,ABplppppaaa,227,1377
ABplppppaaa:228,ABplppppaaa,228,1839
ABplppppaaa:229,ABplppppaaa,229,1685
ABplppppaaa:230,ABplppppaaa,230,2214
ABplppppaaa:231,ABplppppaaa,231,2222
ABplppppaaa:232,ABplppppaaa,232,2480
ABplppppaaa:233,ABplppppaaa,233,2345
ABplppppaaa:234,ABplppppaaa,234,1788
ABplppppaaa:235,ABplppppaaa,235,2011
ABplppppaaa:236,ABplppppaaa,236,1709
ABplppppaaa:237,ABplppppaaa,237,1683
ABplppppaaa:238,ABplppppaaa,238,2114
ABplppppaaa:239,ABplppppaaa,239,1624
ABplppppaaa:240,ABplppppaaa,240,2251
ABplppppaap:165,ABplppppaap,165,207
ABplppppaap:166,ABplppppaap,166,410
ABplppppaap:167,ABplppppaap,167,27
ABplppppaap:168,ABplppppaap,168,417
ABplppppaap:169,ABplppppaap,169,15
ABplppppaap:170,ABplppppaap,170,175
ABplppppaap:171,ABplppppaap,171,231
ABplppppaap:172,ABplppppaap,172,128
ABplppppaap:173,ABplppppaap,173,505
ABplppppaap:174,ABplppppaap,174,108
ABplppppaap:175,ABplppppaap,175,580
ABplppppaap:176,ABplppppaap,176,48
ABplppppaap:177,ABplppppaap,177,-262
ABplppppaap:178,ABplppppaap,178,61
ABplppppaap:179,ABplppppaap,179,452
ABplppppaap:180,ABplppppaap,180,59
ABplppppaap:181,ABplppppaap,181,151
ABplppppaap:182,ABplppppaap,182,365
ABplppppaap:183,ABplppppaap,183,223
ABplppppaap:184,ABplppppaap,184,287
ABplppppaap:185,ABplppppaap,185,190
ABplppppaap:186,ABplppppaap,186,583
ABplppppaap:187,ABplppppaap,187,448
ABplppppaap:188,ABplppppaap,188,342
ABplppppaap:189,ABplppppaap,189,377
ABplppppaap:190,ABplppppaap,190,531
ABplppppaap:191,ABplppppaap,191,519
ABplppppaap:192,ABplppppaap,192,895
ABplppppaap:193,ABplppppaap,193,710
ABplppppaap:194,ABplppppaap,194,602
ABplppppaap:195,ABplppppaap,195,759
ABplppppaap:196,ABplppppaap,196,801
ABplppppaap:197,ABplppppaap,197,1034
ABplppppaap:198,ABplppppaap,198,888
ABplppppaap:199,ABplppppaap,199,452
ABplppppaap:200,ABplppppaap,200,718
ABplppppaap:201,ABplppppaap,201,939
ABplppppaap:202,ABplppppaap,202,528
ABplppppaap:203,ABplppppaap,203,513
ABplppppaap:204,ABplppppaap,204,727
ABplppppaap:205,ABplppppaap,205,771
ABplppppaap:206,ABplppppaap,206,1119
ABplppppaap:207,ABplppppaap,207,1411
ABplppppaap:208,ABplppppaap,208,776
ABplppppaap:209,ABplppppaap,209,702
ABplppppaap:210,ABplppppaap,210,699
ABplppppaap:211,ABplppppaap,211,669
ABplppppaap:212,ABplppppaap,212,547
ABplppppaap:213,ABplppppaap,213,533
ABplppppaap:214,ABplppppaap,214,785
ABplppppaap:215,ABplppppaap,215,984
ABplppppaap:216,ABplppppaap,216,878
ABplppppaap:217,ABplppppaap,217,1187
ABplppppaap:218,ABplppppaap,218,947
ABplppppaap:219,ABplppppaap,219,1090
ABplppppaap:220,ABplppppaap,220,1432
ABplppppaap:221,ABplppppaap,221,1684
ABplppppaap:222,ABplppppaap,222,861
ABplppppaap:223,ABplppppaap,223,1292
ABplppppaap:224,ABplppppaap,224,1215
ABplppppaap:225,ABplppppaap,225,1290
ABplppppaap:226,ABplppppaap,226,1126
ABplppppaap:227,ABplppppaap,227,999
ABplppppaap:228,ABplppppaap,228,1587
ABplppppaap:229,ABplppppaap,229,1487
ABplppppaap:230,ABplppppaap,230,1386
ABplppppaap:231,ABplppppaap,231,1619
ABplppppaap:232,ABplppppaap,232,1013
ABplppppaap:233,ABplppppaap,233,1648
ABplppppaap:234,ABplppppaap,234,1635
ABplppppaap:235,ABplppppaap,235,1324
ABplppppaap:236,ABplppppaap,236,1113
ABplppppaap:237,ABplppppaap,237,1147
ABplppppaap:238,ABplppppaap,238,1443
ABplppppaap:239,ABplppppaap,239,1397
ABplppppaap:240,ABplppppaap,240,1451
ABplppppap:119,ABplppppap,119,284
ABplppppap:120,ABplppppap,120,404
ABplppppap:121,ABplppppap,121,295
ABplppppap:122,ABplppppap,122,276
ABplppppap:123,ABplppppap,123,130
ABplppppap:124,ABplppppap,124,421
ABplppppap:125,ABplppppap,125,-4
ABplppppap:126,ABplppppap,126,106
ABplppppap:127,ABplppppap,127,103
ABplppppap:128,ABplppppap,128,433
ABplppppap:129,ABplppppap,129,-170
ABplppppap:130,ABplppppap,130,234
ABplppppap:131,ABplppppap,131,-61
ABplppppap:132,ABplppppap,132,111
ABplppppap:133,ABplppppap,133,12
ABplppppap:134,ABplppppap,134,68
ABplppppap:135,ABplppppap,135,-102
ABplppppap:136,ABplppppap,136,128
ABplppppap:137,ABplppppap,137,134
ABplppppap:138,ABplppppap,138,449
ABplppppap:139,ABplppppap,139,250
ABplppppap:140,ABplppppap,140,280
ABplppppap:141,ABplppppap,141,51
ABplppppap:142,ABplppppap,142,-67
ABplppppap:143,ABplppppap,143,351
ABplppppap:144,ABplppppap,144,304
ABplppppap:145,ABplppppap,145,183
ABplppppap:146,ABplppppap,146,375
ABplppppap:147,ABplppppap,147,171
ABplppppap:148,ABplppppap,148,28
ABplppppap:149,ABplppppap,149,314
ABplppppap:150,ABplppppap,150,349
ABplppppap:151,ABplppppap,151,132
ABplppppap:152,ABplppppap,152,106
ABplppppap:153,ABplppppap,153,370
ABplppppap:154,ABplppppap,154,294
ABplppppap:155,ABplppppap,155,277
ABplppppap:156,ABplppppap,156,10
ABplppppap:157,ABplppppap,157,225
ABplppppap:158,ABplppppap,158,172
ABplppppap:159,ABplppppap,159,321
ABplppppap:160,ABplppppap,160,347
ABplppppap:161,ABplppppap,161,24
ABplppppap:162,ABplppppap,162,115
ABplppppap:163,ABplppppap,163,-117
ABplppppap:164,ABplppppap,164,371
ABplppppapa:165,ABplppppapa,165,215
ABplppppapa:166,ABplppppapa,166,268
ABplppppapa:167,ABplppppapa,167,288
ABplppppapa:168,ABplppppapa,168,28
ABplppppapa:169,ABplppppapa,169,-47
ABplppppapa:170,ABplppppapa,170,109
ABplppppapa:171,ABplppppapa,171,229
ABplppppapa:172,ABplppppapa,172,-91
ABplppppapa:173,ABplppppapa,173,17
ABplppppapa:174,ABplppppapa,174,21
ABplppppapa:175,ABplppppapa,175,203
ABplppppapa:176,ABplppppapa,176,0
ABplppppapa:177,ABplppppapa,177,-27
ABplppppapa:178,ABplppppapa,178,125
ABplppppapa:179,ABplppppapa,179,-30
ABplppppapa:180,ABplppppapa,180,110
ABplppppapa:181,ABplppppapa,181,277
ABplppppapa:182,ABplppppapa,182,230
ABplppppapa:183,ABplppppapa,183,129
ABplppppapa:184,ABplppppapa,184,707
ABplppppapa:185,ABplppppapa,185,-36
ABplppppapa:186,ABplppppapa,186,391
ABplppppapa:187,ABplppppapa,187,658
ABplppppapa:188,ABplppppapa,188,244
ABplppppapa:189,ABplppppapa,189,681
ABplppppapa:190,ABplppppapa,190,424
ABplppppapa:191,ABplppppapa,191,403
ABplppppapa:192,ABplppppapa,192,379
ABplppppapa:193,ABplppppapa,193,637
ABplppppapa:194,ABplppppapa,194,285
ABplppppapa:195,ABplppppapa,195,79
ABplppppapa:196,ABplppppapa,196,311
ABplppppapa:197,ABplppppapa,197,711
ABplppppapa:198,ABplppppapa,198,319
ABplppppapa:199,ABplppppapa,199,637
ABplppppapa:200,ABplppppapa,200,627
